threshold,TN,FP,FN,TP,accuracy,precision,recall,specificity,f1,f0_5,balanced_accuracy,predicted_positive_rate,false_positive_rate,false_negative_rate
0.7173050498970408,18522,169,4802,507,0.792875,0.75,0.095498210585797702,0.99095821518377825,0.16942355889724312,0.31636091351553725,0.54322821288478795,0.028166666666666666,0.0090417848162217106,0.90450178941420234
0.71737139386798299,18523,168,4802,507,0.79291666666666671,0.75111111111111106,0.095498210585797702,0.9910117168690814,0.16945187165775402,0.31651891621925332,0.54325496372743953,0.028125000000000001,0.0089882831309186246,0.90450178941420234
0.71745861742539607,18523,168,4803,506,0.792875,0.75074183976261133,0.095309851196082124,0.9910117168690814,0.16914591342136051,0.31605246720799501,0.54316078403258172,0.028083333333333332,0.0089882831309186246,0.90469014880391785
0.71747751387199399,18523,168,4804,505,0.79283333333333328,0.75037147102526003,0.095121491806366545,0.9910117168690814,0.16883985289200937,0.31558555180602427,0.54306660433772402,0.028041666666666666,0.0089882831309186246,0.90487850819363347
0.71772712431802854,18524,167,4804,505,0.792875,0.75148809523809523,0.095121491806366545,0.99106521855438445,0.16886808226049155,0.31574340377641613,0.54309335518037549,0.028000000000000001,0.0089347814456155368,0.90487850819363347
0.71780743138691483,18524,167,4805,504,0.79283333333333328,0.75111773472429211,0.094933132416650967,0.99106521855438445,0.16856187290969898,0.31527586638308519,0.54299917548551768,0.027958333333333335,0.0089347814456155368,0.90506686758334898
0.71785671617955826,18524,167,4806,503,0.79279166666666667,0.75074626865671645,0.094744773026935389,0.99106521855438445,0.16825556113062384,0.31480786080861184,0.54290499579065987,0.027916666666666666,0.0089347814456155368,0.9052552269730646
0.7178863092761415,18524,167,4807,502,0.79274999999999995,0.75037369207772797,0.094556413637219811,0.99106521855438445,0.16794914687186349,0.31433938634940511,0.54281081609580217,0.027875,0.0089347814456155368,0.90544358636278022
0.7179361350731025,18525,166,4807,502,0.79279166666666667,0.75149700598802394,0.094556413637219811,0.9911187202396875,0.16797724611008868,0.31449693020924696,0.54283756693845364,0.027833333333333335,0.008881279760312449,0.90544358636278022
0.71796824543477111,18525,166,4808,501,0.79274999999999995,0.75112443778110949,0.094368054247504232,0.9911187202396875,0.1676706827309237,0.31402783001128243,0.54274338724359583,0.027791666666666666,0.008881279760312449,0.90563194575249573
0.71798635629781715,18525,166,4809,500,0.79270833333333335,0.75075075075075071,0.094179694857788654,0.9911187202396875,0.16736401673640167,0.31355825912454532,0.54264920754873813,0.02775,0.008881279760312449,0.90582030514221135
0.71806745485989554,18525,166,4810,499,0.79266666666666663,0.75037593984962403,0.093991335468073089,0.9911187202396875,0.16705724807499164,0.31308821684025601,0.54255502785388032,0.027708333333333335,0.008881279760312449,0.90600866453192697
0.71813744305403404,18525,166,4811,498,0.79262500000000002,0.75,0.093802976078357511,0.9911187202396875,0.16675037669512807,0.31261770244821091,0.54246084815902251,0.027666666666666666,0.008881279760312449,0.90619702392164247
0.71820562735009696,18525,166,4812,497,0.79258333333333331,0.74962292609351433,0.093614616688641933,0.9911187202396875,0.16644340254521098,0.31214671523677928,0.5423666684641647,0.027625,0.008881279760312449,0.90638538331135809
0.71825944501656136,18525,166,4813,496,0.7925416666666667,0.74924471299093653,0.093426257298926355,0.9911187202396875,0.16613632557360575,0.31167525449289935,0.54227248876930689,0.027583333333333335,0.008881279760312449,0.9065737427010736
0.71835520709697098,18525,166,4814,495,0.79249999999999998,0.74886535552193645,0.093237897909210776,0.9911187202396875,0.16582914572864321,0.31120331950207469,0.54217830907444919,0.027541666666666666,0.008881279760312449,0.90676210209078922
0.71855496238313632,18525,166,4815,494,0.79245833333333338,0.74848484848484853,0.093049538519495198,0.9911187202396875,0.16552186295861954,0.31073090954837085,0.54208412937959138,0.0275,0.008881279760312449,0.90695046148050484
0.71861616120523053,18526,165,4815,494,0.79249999999999998,0.74962063732928674,0.093049538519495198,0.99117222192499066,0.16554959785522788,0.31088735053492761,0.54211088022224296,0.027458333333333335,0.008827778075009363,0.90695046148050484
0.71862203028900473,18526,165,4816,493,0.79245833333333338,0.74924012158054709,0.09286117912977962,0.99117222192499066,0.16524216524216523,0.31041430550308524,0.54201670052738515,0.027416666666666666,0.008827778075009363,0.90713882087022035
0.71877338027727555,18526,165,4817,492,0.79241666666666666,0.74885844748858443,0.092672819740064041,0.99117222192499066,0.16493462956754945,0.30994078367141237,0.54192252083252734,0.027375,0.008827778075009363,0.90732718025993597
0.71887406540101284,18526,165,4818,491,0.79237500000000005,0.74847560975609762,0.092484460350348463,0.99117222192499066,0.16462699077954737,0.30946678431866886,0.54182834113766953,0.027333333333333334,0.008827778075009363,0.90751553964965148
0.71906736992464226,18526,165,4819,490,0.79233333333333333,0.74809160305343514,0.092296100960632885,0.99117222192499066,0.16431924882629109,0.30899230672215916,0.54173416144281172,0.027291666666666665,0.008827778075009363,0.9077038990393671
0.71909999294294824,18526,165,4820,489,0.79229166666666662,0.74770642201834858,0.092107741570917306,0.99117222192499066,0.16401140365587791,0.30851735015772869,0.54163998174795402,0.02725,0.008827778075009363,0.90789225842908272
0.71920335494911569,18526,165,4821,488,0.79225000000000001,0.74732006125574268,0.091919382181201728,0.99117222192499066,0.16370345521637034,0.30804191389976016,0.54154580205309621,0.027208333333333334,0.008827778075009363,0.90808061781879823
0.71933156808017518,18526,165,4822,487,0.79220833333333329,0.74693251533742333,0.09173102279148615,0.99117222192499066,0.16339540345579601,0.30756599722116962,0.5414516223582384,0.027166666666666665,0.008827778075009363,0.90826897720851385
0.7193401375594437,18526,165,4823,486,0.79216666666666669,0.74654377880184331,0.091542663401770571,0.99117222192499066,0.16308724832214766,0.30708959939340325,0.54135744266338059,0.027125,0.008827778075009363,0.90845733659822947
0.71937348008339297,18526,165,4824,485,0.79212499999999997,0.74615384615384617,0.091354304012055007,0.99117222192499066,0.16277898976338312,0.30661271968643317,0.54126326296852278,0.027083333333333334,0.008827778075009363,0.90864569598794498
0.71940262193339544,18526,165,4825,484,0.79208333333333336,0.74576271186440679,0.091165944622339429,0.99117222192499066,0.16247062772742532,0.30613535736875397,0.54116908327366509,0.027041666666666665,0.008827778075009363,0.9088340553776606
0.71941356686212043,18527,164,4825,484,0.79212499999999997,0.74691358024691357,0.091165944622339429,0.99122572361029371,0.16249790162833641,0.30629034299455765,0.54119583411631655,0.027,0.0087742763897062752,0.9088340553776606
0.71944389827030497,18527,164,4826,483,0.79208333333333336,0.74652241112828444,0.09097758523262385,0.99122572361029371,0.16218938885157824,0.30581233379764466,0.54110165442145874,0.026958333333333334,0.0087742763897062752,0.90902241476737611
0.71950835974419458,18527,164,4827,482,0.79204166666666664,0.74613003095975228,0.090789225842908272,0.99122572361029371,0.16188077246011756,0.30533384011149117,0.54100747472660093,0.026916666666666665,0.0087742763897062752,0.90921077415709173
0.71960298948643842,18527,164,4828,481,0.79200000000000004,0.74573643410852708,0.090600866453192694,0.99122572361029371,0.16157205240174671,0.30485486119913802,0.54091329503174324,0.026875,0.0087742763897062752,0.90939913354680735
0.71961166421180633,18528,163,4828,481,0.79204166666666664,0.74689440993788825,0.090600866453192694,0.99127922529559687,0.16159919368385689,0.30500951173113505,0.54094004587439481,0.026833333333333334,0.0087207747044031891,0.90939913354680735
0.71994684215734384,18528,163,4829,480,0.79200000000000004,0.74650077760497668,0.090412507063477116,0.99127922529559687,0.16129032258064516,0.30452988199467074,0.540845866179537,0.026791666666666665,0.0087207747044031891,0.90958749293652286
0.72017546073847238,18528,163,4830,479,0.79195833333333332,0.74610591900311529,0.090224147673761537,0.99127922529559687,0.16098134767266006,0.30404976513901233,0.54075168648467919,0.026749999999999999,0.0087207747044031891,0.90977585232623848
0.72029109625703414,18528,163,4831,478,0.79191666666666671,0.74570982839313571,0.090035788284045959,0.99127922529559687,0.16067226890756303,0.30356916042169441,0.54065750678982138,0.026708333333333334,0.0087207747044031891,0.90996421171595399
0.72037131057810233,18529,162,4831,478,0.79195833333333332,0.74687499999999996,0.090035788284045959,0.99133272698089991,0.1606992771894436,0.30372347185156945,0.54068425763247296,0.026666666666666668,0.0086672730191001014,0.90996421171595399
0.72041769544888701,18529,162,4832,477,0.79191666666666671,0.74647887323943662,0.089847428894330381,0.99133272698089991,0.16039004707464694,0.30324221233312143,0.54059007793761515,0.026624999999999999,0.0086672730191001014,0.91015257110566961
0.7204352966702563,18530,161,4832,477,0.79195833333333332,0.74764890282131657,0.089847428894330381,0.99138622866620296,0.16041701698335295,0.30339651443836663,0.54061682878026662,0.026583333333333334,0.0086137713337970153,0.91015257110566961
0.72054261615028314,18530,161,4833,476,0.79191666666666671,0.74725274725274726,0.089659069504614802,0.99138622866620296,0.16010763538513287,0.3029145984472445,0.54052264908540892,0.026541666666666668,0.0086137713337970153,0.91034093049538523
0.72079789858835919,18531,160,4833,476,0.79195833333333332,0.74842767295597479,0.089659069504614802,0.99143973035150612,0.16013456686291,0.30306889086973132,0.5405493999280605,0.026499999999999999,0.0085602696484939275,0.91034093049538523
0.72129578811637673,18531,160,4834,475,0.79191666666666671,0.74803149606299213,0.089470710114899224,0.99143973035150612,0.15982503364737549,0.30258631672824565,0.54045522023320269,0.026458333333333334,0.0085602696484939275,0.91052928988510073
0.72133406850767501,18531,160,4835,474,0.791875,0.74763406940063093,0.089282350725183646,0.99143973035150612,0.15951539626451286,0.30210325047801145,0.54036104053834488,0.026416666666666668,0.0085602696484939275,0.91071764927481635
0.72143951317557109,18532,159,4835,474,0.79191666666666671,0.74881516587677721,0.089282350725183646,0.99149323203680917,0.15954224166947156,0.30225736513199847,0.54038779138099646,0.026374999999999999,0.0085067679631908397,0.91071764927481635
0.7215301177902067,18532,159,4836,473,0.791875,0.74841772151898733,0.089093991335468067,0.99149323203680917,0.15923245244908266,0.30177363787163458,0.54029361168613865,0.026333333333333334,0.0085067679631908397,0.91090600866453197
0.72161997666780953,18532,159,4837,472,0.79183333333333328,0.74801901743264654,0.088905631945752489,0.99149323203680917,0.15892255892255891,0.3012894165709179,0.54019943199128084,0.026291666666666668,0.0085067679631908397,0.91109436805424748
0.72169021220605623,18532,159,4838,471,0.79179166666666667,0.74761904761904763,0.088717272556036925,0.99149323203680917,0.15861256103721166,0.30080470047260188,0.54010525229642303,0.026249999999999999,0.0085067679631908397,0.9112827274439631
0.7218136942955331,18533,158,4838,471,0.79183333333333328,0.74880763116057236,0.088717272556036925,0.99154673372211222,0.15863927248231727,0.30095846645367413,0.54013200313907461,0.026208333333333333,0.0084532662778877537,0.9112827274439631
0.72209118149156004,18533,158,4839,470,0.79179166666666667,0.74840764331210186,0.088528913166321346,0.99154673372211222,0.15832912245241704,0.30047308528321187,0.5400378234442168,0.026166666666666668,0.0084532662778877537,0.91147108683367861
0.72214309421372413,18533,158,4840,469,0.79174999999999995,0.74800637958532701,0.088340553776605768,0.99154673372211222,0.15801886792452829,0.29998720736855572,0.53994364374935899,0.026124999999999999,0.0084532662778877537,0.91165944622339423
0.72222595444903037,18534,157,4840,469,0.79179166666666667,0.74920127795527158,0.088340553776605768,0.99160023540741538,0.15804549283909014,0.30014079098937668,0.53997039459201057,0.026083333333333333,0.0083997645925846659,0.91165944622339423
0.72225070005151926,18534,157,4841,468,0.79174999999999995,0.74880000000000002,0.08815219438689019,0.99160023540741538,0.15773508594539939,0.29965424510180561,0.53987621489715276,0.026041666666666668,0.0083997645925846659,0.91184780561310985
0.72235981885867517,18534,157,4842,467,0.79170833333333335,0.7483974358974359,0.087963834997174611,0.99160023540741538,0.15742457441429294,0.29916720051249202,0.53978203520229495,0.025999999999999999,0.0083997645925846659,0.91203616500282536
0.72237155907657791,18535,156,4842,467,0.79174999999999995,0.7495987158908507,0.087963834997174611,0.99165373709271842,0.15745111260957517,0.29932059992308679,0.53980878604494653,0.025958333333333333,0.0083462629072815799,0.91203616500282536
0.72245806489899822,18536,155,4842,467,0.79179166666666667,0.75080385852090037,0.087963834997174611,0.99170723877802147,0.15747765975383579,0.29947415672694627,0.539835536887598,0.025916666666666668,0.0082927612219784921,0.91203616500282536
0.72251834959605832,18536,155,4843,466,0.79174999999999995,0.75040257648953301,0.087775475607459033,0.99170723877802147,0.15716694772344014,0.29898626972924419,0.5397413571927403,0.025874999999999999,0.0082927612219784921,0.91222452439254098
0.72256622818576377,18536,155,4844,465,0.79170833333333335,0.75,0.087587116217743455,0.99170723877802147,0.1568561308821049,0.29849788162793683,0.53964717749788249,0.025833333333333333,0.0082927612219784921,0.9124128837822566
0.72303297400629307,18536,155,4845,464,0.79166666666666663,0.74959612277867527,0.087398756828027876,0.99170723877802147,0.15654520917678813,0.29800899165061012,0.53955299780302468,0.025791666666666668,0.0082927612219784921,0.91260124317197211
0.72304336595576235,18536,155,4846,463,0.79162500000000002,0.7491909385113269,0.087210397438312298,0.99170723877802147,0.15623418255441202,0.2975195990232618,0.53945881810816687,0.025749999999999999,0.0082927612219784921,0.91278960256168773
0.72308174018950422,18536,155,4847,462,0.79158333333333331,0.74878444084278772,0.08702203804859672,0.99170723877802147,0.15592305096186299,0.29702970297029702,0.53936463841330906,0.025708333333333333,0.0082927612219784921,0.91297796195140324
0.72313626927582386,18536,155,4848,461,0.7915416666666667,0.74837662337662336,0.086833678658881142,0.99170723877802147,0.15561181434599156,0.29653930271452461,0.53927045871845136,0.025666666666666667,0.0082927612219784921,0.91316632134111886
0.72319529314727204,18537,154,4848,461,0.79158333333333331,0.74959349593495939,0.086833678658881142,0.99176074046332463,0.15563808237677246,0.29669198094992921,0.53929720956110283,0.025624999999999998,0.008239259536675406,0.91316632134111886
0.72327920622874842,18537,154,4849,460,0.7915416666666667,0.749185667752443,0.086645319269165563,0.99176074046332463,0.15532669255444875,0.29620090148100453,0.53920302986624513,0.025583333333333333,0.008239259536675406,0.91335468073083448
0.72332332030082636,18537,154,4850,459,0.79149999999999998,0.74877650897226755,0.086456959879449985,0.99176074046332463,0.15501519756838905,0.2957093158098183,0.53910885017138732,0.025541666666666667,0.008239259536675406,0.91354304012054999
0.72336991223887248,18538,153,4850,459,0.7915416666666667,0.75,0.086456959879449985,0.99181424214862768,0.15504137814558352,0.29586180224313524,0.53913560101403879,0.025499999999999998,0.0081857578513723182,0.91354304012054999
0.72337414713507564,18538,153,4851,458,0.79149999999999998,0.74959083469721766,0.086268600489734407,0.99181424214862768,0.15472972972972973,0.29536953437379077,0.53904142131918109,0.025458333333333333,0.0081857578513723182,0.91373139951026561
0.72339086445233303,18539,152,4851,458,0.7915416666666667,0.75081967213114753,0.086268600489734407,0.99186774383393073,0.15475587092414259,0.29552200283907604,0.53906817216183256,0.025416666666666667,0.0081322561660692304,0.91373139951026561
0.72348180809905616,18539,152,4852,457,0.79149999999999998,0.75041050903119866,0.086080241100018842,0.99186774383393073,0.15444406894221022,0.29502905100064558,0.53897399246697475,0.025375000000000002,0.0081322561660692304,0.91391975889998112
0.72359167056659834,18539,152,4853,456,0.79145833333333337,0.75,0.085891881710303264,0.99186774383393073,0.15413216156836235,0.29453558971709082,0.53887981277211705,0.025333333333333333,0.0081322561660692304,0.91410811828969674
0.72374666139329302,18539,152,4854,455,0.79141666666666666,0.74958813838550242,0.085703522320587686,0.99186774383393073,0.15382014874915484,0.29404161819826807,0.53878563307725924,0.025291666666666667,0.0081322561660692304,0.91429647767941236
0.72376230921549878,18539,152,4855,454,0.79137500000000005,0.74917491749174914,0.085515162930872107,0.99186774383393073,0.15350803043110736,0.29354713565239882,0.53869145338240143,0.025250000000000002,0.0081322561660692304,0.91448483706912786
0.72397090720903645,18539,152,4856,453,0.79133333333333333,0.74876033057851243,0.085326803541156529,0.99186774383393073,0.15319580656070342,0.29305214128606549,0.53859727368754362,0.025208333333333333,0.0081322561660692304,0.91467319645884348
0.72415830944693804,18539,152,4857,452,0.79129166666666662,0.7483443708609272,0.085138444151440951,0.99186774383393073,0.15288347708439032,0.29255663430420714,0.53850309399268581,0.025166666666666667,0.0081322561660692304,0.9148615558485591
0.72425378278278008,18539,152,4858,451,0.79125000000000001,0.7479270315091211,0.084950084761725372,0.99186774383393073,0.15257104194857915,0.29206061391011529,0.538408914297828,0.025125000000000001,0.0081322561660692304,0.91504991523827461
0.7243285014482882,18539,152,4859,450,0.79120833333333329,0.74750830564784054,0.084761725372009794,0.99186774383393073,0.15225850109964473,0.29156407930542955,0.5383147346029703,0.025083333333333332,0.0081322561660692304,0.91523827462799023
0.72464147254672573,18539,152,4860,449,0.79116666666666668,0.74708818635607321,0.084573365982294216,0.99186774383393073,0.15194585448392556,0.29106702969013354,0.53822055490811249,0.025041666666666667,0.0081322561660692304,0.91542663401770574
0.72468826305522205,18539,152,4861,448,0.79112499999999997,0.7466666666666667,0.084385006592578637,0.99186774383393073,0.15163310204772382,0.29056946426255026,0.53812637521325468,0.025000000000000001,0.0081322561660692304,0.91561499340742136
0.7248506084379448,18539,152,4862,447,0.79108333333333336,0.74624373956594325,0.084196647202863059,0.99186774383393073,0.15132024373730535,0.29007138221933809,0.53803219551839687,0.024958333333333332,0.0081322561660692304,0.91580335279713698
0.72486545788388712,18539,152,4863,446,0.79104166666666664,0.74581939799331098,0.084008287813147481,0.99186774383393073,0.15100727949889961,0.28957278275548631,0.53793801582353906,0.024916666666666667,0.0081322561660692304,0.91599171218685249
0.72491543588441787,18539,152,4864,445,0.79100000000000004,0.74539363484087107,0.083819928423431903,0.99186774383393073,0.15069420927869961,0.28907366506431076,0.53784383612868136,0.024875000000000001,0.0081322561660692304,0.91618007157656811
0.7250312441380653,18539,152,4865,444,0.79095833333333332,0.74496644295302017,0.083631569033716324,0.99186774383393073,0.15038103302286199,0.28857402833744961,0.53774965643382355,0.024833333333333332,0.0081322561660692304,0.91636843096628362
0.72517914196341016,18539,152,4866,443,0.79091666666666671,0.74453781512605044,0.08344320964400076,0.99186774383393073,0.15006775067750677,0.28807387176485888,0.53765547673896574,0.024791666666666667,0.0081322561660692304,0.91655679035599924
0.72526809842007534,18539,152,4867,442,0.79087499999999999,0.74410774410774416,0.083254850254285181,0.99186774383393073,0.1497543621887176,0.28757319453480806,0.53756129704410793,0.024750000000000001,0.0081322561660692304,0.91674514974571486
0.72532018750694927,18539,152,4868,441,0.79083333333333339,0.74367622259696464,0.083066490864569603,0.99186774383393073,0.14944086750254151,0.28707199583387577,0.53746711734925012,0.024708333333333332,0.0081322561660692304,0.91693350913543037
0.72539403829951044,18539,152,4869,440,0.79079166666666667,0.7432432432432432,0.082878131474854025,0.99186774383393073,0.14912726656498898,0.28657027484694542,0.53737293765439242,0.024666666666666667,0.0081322561660692304,0.91712186852514599
0.72542525151406301,18539,152,4870,439,0.79074999999999995,0.74280879864636207,0.082689772085138447,0.99186774383393073,0.14881355932203391,0.28606803075720055,0.53727875795953461,0.024625000000000001,0.0081322561660692304,0.91731022791486161
0.72542650549614818,18540,151,4870,439,0.79079166666666667,0.74406779661016953,0.082689772085138447,0.99192124551923389,0.14883878623495508,0.28621723823184247,0.53730550880218619,0.024583333333333332,0.0080787544807661444,0.91731022791486161
0.72551611856264453,18541,150,4870,439,0.79083333333333339,0.74533106960950768,0.082689772085138447,0.99197474720453693,0.14886402170227195,0.28636660143509457,0.53733225964483766,0.024541666666666666,0.0080252527954630566,0.91731022791486161
0.72569144491820425,18541,150,4871,438,0.79079166666666667,0.74489795918367352,0.082501412695422868,0.99197474720453693,0.14855011022553841,0.28586346429969978,0.53723807994997985,0.024500000000000001,0.0080252527954630566,0.91749858730457712
0.725834599851926,18541,150,4872,437,0.79074999999999995,0.74446337308347532,0.08231305330570729,0.99197474720453693,0.148236092265943,0.28535980148883372,0.53714390025512215,0.024458333333333332,0.0080252527954630566,0.91768694669429274
0.72583763341141694,18541,150,4873,436,0.79070833333333335,0.74402730375426618,0.082124693915991712,0.99197474720453693,0.147921967769296,0.28485561217823074,0.53704972056026434,0.024416666666666666,0.0080252527954630566,0.91787530608400825
0.72585497512226616,18541,150,4874,435,0.79066666666666663,0.74358974358974361,0.081936334526276133,0.99197474720453693,0.14760773668137089,0.28435089554190091,0.53695554086540653,0.024375000000000001,0.0080252527954630566,0.91806366547372387
0.72609981555621594,18541,150,4875,434,0.79062500000000002,0.74315068493150682,0.081747975136560555,0.99197474720453693,0.1472933989479043,0.28384565075212559,0.53686136117054872,0.024333333333333332,0.0080252527954630566,0.91825202486343949
0.72620697981958393,18541,150,4876,433,0.7905833333333333,0.74271012006861059,0.081559615746844977,0.99197474720453693,0.14697895451459606,0.28333987697945295,0.53676718147569091,0.024291666666666666,0.0080252527954630566,0.918440384253155
0.72621639064116683,18541,150,4877,432,0.7905416666666667,0.74226804123711343,0.081371256357129398,0.99197474720453693,0.14666440332710914,0.28283357339269349,0.53667300178083321,0.024250000000000001,0.0080252527954630566,0.91862874364287062
0.72633305786976721,18542,149,4877,432,0.7905833333333333,0.74354561101549055,0.081371256357129398,0.99202824888983998,0.1466893039049236,0.28298178959779902,0.53669975262348468,0.024208333333333332,0.0079717511101599706,0.91862874364287062
0.72641545216186054,18543,148,4877,432,0.79062500000000002,0.7448275862068966,0.081371256357129398,0.99208175057514314,0.1467142129393785,0.28313016122689738,0.53672650346613626,0.024166666666666666,0.0079182494248568828,0.91862874364287062
0.72649951411409119,18543,148,4878,431,0.7905833333333333,0.74438687392055269,0.08118289696741382,0.99208175057514314,0.14639945652173914,0.28262295081967215,0.53663232377127845,0.024125000000000001,0.0079182494248568828,0.91881710303258612
0.72655817102422593,18543,148,4879,430,0.7905416666666667,0.74394463667820065,0.080994537577698242,0.99208175057514314,0.14608459317139461,0.28211520797795564,0.53653814407642064,0.024083333333333335,0.0079182494248568828,0.91900546242230174
0.72658731916890806,18543,148,4880,429,0.79049999999999998,0.74350086655112657,0.080806178187982677,0.99208175057514314,0.14576962283384301,0.28160693186293817,0.53644396438156294,0.024041666666666666,0.0079182494248568828,0.91919382181201736
0.7266300130469121,18543,148,4881,428,0.79045833333333337,0.74305555555555558,0.080617818798267099,0.99208175057514314,0.14545454545454545,0.28109812163404702,0.53634978468670513,0.024,0.0079182494248568828,0.91938218120173287
0.72666815725603495,18543,148,4882,427,0.79041666666666666,0.74260869565217391,0.080429459408551521,0.99208175057514314,0.14513936097892591,0.28058877644894203,0.53625560499184732,0.023958333333333335,0.0079182494248568828,0.91957054059144849
0.72697106494235797,18543,148,4883,426,0.79037500000000005,0.74216027874564461,0.080241100018835942,0.99208175057514314,0.14482406935237124,0.28007889546351084,0.53616142529698951,0.023916666666666666,0.0079182494248568828,0.91975889998116411
0.72728107123367813,18544,147,4883,426,0.79041666666666666,0.74345549738219896,0.080241100018835942,0.99213525226044619,0.14484869092145528,0.28022628601499805,0.53618817613964109,0.023875,0.0078647477395537967,0.91975889998116411
0.72732277579774507,18544,147,4884,425,0.79037500000000005,0.74300699300699302,0.080052740629120364,0.99213525226044619,0.14453324264580852,0.2797156772410162,0.53609399644478328,0.023833333333333335,0.0078647477395537967,0.91994725937087962
0.72738634312560968,18545,146,4884,425,0.79041666666666666,0.74430823117338007,0.080052740629120364,0.99218875394574935,0.14455782312925169,0.27986303173976029,0.53612074728743486,0.023791666666666666,0.0078112460542507089,0.91994725937087962
0.72739150941690678,18545,146,4885,424,0.79037500000000005,0.743859649122807,0.079864381239404786,0.99218875394574935,0.14424221806429666,0.27935169324021608,0.53602656759257705,0.02375,0.0078112460542507089,0.92013561876059524
0.72745736168857744,18545,146,4886,423,0.79033333333333333,0.74340949033391912,0.079676021849689208,0.99218875394574935,0.14392650561415449,0.27883981542518127,0.53593238789771924,0.023708333333333335,0.0078112460542507089,0.92032397815031075
0.72764980721090411,18545,146,4887,422,0.79029166666666661,0.74295774647887325,0.079487662459973629,0.99218875394574935,0.14361068572400884,0.27832739744097085,0.53583820820286143,0.023666666666666666,0.0078112460542507089,0.92051233754002637
0.72767099403227387,18545,146,4888,421,0.79025000000000001,0.74250440917107585,0.079299303070258051,0.99218875394574935,0.14329475833900612,0.27781443843209713,0.53574402850800373,0.023625,0.0078112460542507089,0.92070069692974199
0.72771164360119711,18545,146,4889,420,0.79020833333333329,0.74204946996466437,0.079110943680542473,0.99218875394574935,0.14297872340425533,0.277300937541265,0.53564984881314592,0.023583333333333335,0.0078112460542507089,0.9208890563194575
0.727712871794571,18546,145,4889,420,0.79025000000000001,0.74336283185840712,0.079110943680542473,0.99224225563105239,0.14300306435137897,0.27744748315497425,0.53567659965579739,0.023541666666666666,0.007757744368947622,0.9208890563194575
0.72783173327974693,18546,145,4890,419,0.79020833333333329,0.74290780141843971,0.078922584290826894,0.99224225563105239,0.14268687212668144,0.27693324520819562,0.53558241996093969,0.0235,0.007757744368947622,0.92107741570917312
0.72819907888813729,18547,144,4890,419,0.79025000000000001,0.74422735346358793,0.078922584290826894,0.99229575731635544,0.14271117166212535,0.27707975135564078,0.53560917080359116,0.023458333333333335,0.0077042426836445351,0.92107741570917312
0.72837795565912522,18547,144,4891,418,0.79020833333333329,0.74377224199288261,0.078734224901111316,0.99229575731635544,0.14239482200647249,0.27656477438136828,0.53551499110873335,0.023416666666666665,0.0077042426836445351,0.92126577509888863
0.72842332029944346,18547,144,4892,417,0.79016666666666668,0.74331550802139035,0.078545865511395738,0.99229575731635544,0.14207836456558773,0.27604925195286639,0.53542081141387554,0.023375,0.0077042426836445351,0.92145413448860425
0.72844073110600194,18547,144,4893,416,0.79012499999999997,0.74285714285714288,0.078357506121680159,0.99229575731635544,0.14176179928437554,0.27553318320307324,0.53532663171901784,0.023333333333333334,0.0077042426836445351,0.92164249387831987
0.72848937661600077,18547,144,4894,415,0.79008333333333336,0.74239713774597493,0.078169146731964595,0.99229575731635544,0.1414451261077028,0.27501656726308815,0.53523245202416003,0.023291666666666665,0.0077042426836445351,0.92183085326803538
0.72857331431651318,18547,144,4895,414,0.79004166666666664,0.74193548387096775,0.077980787342249017,0.99229575731635544,0.14112834498039883,0.27449940326216682,0.53513827232930222,0.02325,0.0077042426836445351,0.922019212657751
0.72863287901963858,18548,143,4895,414,0.79008333333333336,0.74326750448833034,0.077980787342249017,0.9923492590016586,0.14115240368223661,0.27464508425102824,0.5351650231719538,0.023208333333333334,0.0076507409983414473,0.922019212657751
0.728668767706936,18548,143,4896,413,0.79004166666666664,0.7428057553956835,0.077792427952533438,0.9923492590016586,0.14083546462063087,0.27412717376875084,0.53507084347709599,0.023166666666666665,0.0076507409983414473,0.92220757204746662
0.72892329265330169,18548,143,4897,412,0.79000000000000004,0.74234234234234231,0.07760406856281786,0.9923492590016586,0.14051841746248295,0.27360871297649092,0.53497666378223818,0.023125,0.0076507409983414473,0.92239593143718213
0.72945145698422753,18549,142,4897,412,0.79004166666666664,0.7436823104693141,0.07760406856281786,0.99240276068696165,0.14054238444482348,0.27375415282392024,0.53500341462488976,0.023083333333333334,0.0075972393130383604,0.92239593143718213
0.72953538631707693,18550,141,4897,412,0.79008333333333336,0.74502712477396027,0.07760406856281786,0.9924562623722647,0.14056635960423064,0.2738997473740194,0.53503016546754123,0.023041666666666665,0.0075437376277352735,0.92239593143718213
0.72981199460164559,18550,141,4898,411,0.79004166666666664,0.74456521739130432,0.077415709173102282,0.9924562623722647,0.14024910424842177,0.27338033790075827,0.53493598577268353,0.023,0.0075437376277352735,0.92258429082689775
0.73026066362501241,18551,140,4898,411,0.79008333333333336,0.74591651542649728,0.077415709173102282,0.99250976405756786,0.14027303754266213,0.27352588846000264,0.53496273661533511,0.022958333333333334,0.0074902359424321866,0.92258429082689775
0.73032443330584595,18552,139,4898,411,0.79012499999999997,0.74727272727272731,0.077415709173102282,0.9925632657428709,0.14029697900665641,0.27367159408709546,0.53498948745798658,0.022916666666666665,0.0074367342571290997,0.92258429082689775
0.7303848502864535,18553,138,4898,411,0.79016666666666668,0.74863387978142082,0.077415709173102282,0.99261676742817395,0.14032092864458859,0.27381745502998001,0.53501623830063816,0.022875,0.0073832325718260127,0.92258429082689775
