threshold,TP,TN,FP,FN,accuracy,precision,recall,specificity,f1,balanced_accuracy,predicted_positive_rate,false_positive_rate,false_negative_rate
1.4706639906523174e-06,5181,1342,17349,128,0.27179166666666665,0.22996005326231692,0.97588999811640609,0.071799261676742818,0.37221164553324471,0.52384462989657443,0.93874999999999997,0.92820073832325722,0.024110001883593912
1.5245110503957857e-06,5181,1343,17348,128,0.27183333333333332,0.22997026055306494,0.97588999811640609,0.071852763362045907,0.3722250161649544,0.52387138073922601,0.93870833333333337,0.92814723663795407,0.024110001883593912
1.7163964978053251e-06,5180,1343,17348,129,0.27179166666666665,0.22993607954545456,0.97570163872669058,0.071852763362045907,0.37216654093472717,0.5237772010443682,0.93866666666666665,0.92814723663795407,0.024298361273309421
2.0720367700299536e-06,5180,1344,17347,129,0.27183333333333332,0.22994628667820838,0.97570163872669058,0.071906265047348997,0.37217991090673946,0.52380395188701978,0.93862500000000004,0.92809373495265102,0.024298361273309421
2.6204447997849881e-06,5180,1345,17346,129,0.27187499999999998,0.22995649471721566,0.97570163872669058,0.071959766732652072,0.37219328183941081,0.52383070272967136,0.93858333333333333,0.92804023326734797,0.024298361273309421
2.7241226487085734e-06,5180,1346,17345,129,0.27191666666666664,0.22996670366259711,0.97570163872669058,0.072013268417955162,0.37220665373284473,0.52385745357232283,0.93854166666666672,0.92798673158204481,0.024298361273309421
0.010208723405489149,5180,1347,17344,129,0.27195833333333336,0.22997691351447344,0.97570163872669058,0.072066770103258251,0.37222002658714476,0.52388420441497441,0.9385,0.92793322989674176,0.024298361273309421
0.014470288287455916,5180,1348,17343,129,0.27200000000000002,0.22998712427296542,0.97570163872669058,0.072120271788561341,0.37223340040241448,0.52391095525762599,0.93845833333333328,0.9278797282114386,0.024298361273309421
0.019688637065817464,5180,1349,17342,129,0.27204166666666668,0.22999733593819377,0.97570163872669058,0.07217377347386443,0.37224677517875748,0.52393770610027746,0.93841666666666668,0.92782622652613556,0.024298361273309421
0.019839823555628723,5180,1350,17341,129,0.27208333333333334,0.2300075485102793,0.97570163872669058,0.07222727515916752,0.3722601509162774,0.52396445694292904,0.93837499999999996,0.92777272484083251,0.024298361273309421
0.022115169773303998,5180,1351,17340,129,0.27212500000000001,0.23001776198934282,0.97570163872669058,0.072280776844470596,0.37227352761507781,0.52399120778558061,0.93833333333333335,0.92771922315552935,0.024298361273309421
0.022177584886947418,5180,1352,17339,129,0.27216666666666667,0.23002797637550512,0.97570163872669058,0.072334278529773685,0.37228690527526231,0.52401795862823208,0.93829166666666663,0.9276657214702263,0.024298361273309421
0.022361335510192211,5179,1352,17339,130,0.27212500000000001,0.2299937827515765,0.97551327933697496,0.072334278529773685,0.37222841125525569,0.52392377893337427,0.93825000000000003,0.9276657214702263,0.024486720663025041
0.022962026056667861,5179,1353,17338,130,0.27216666666666667,0.23000399698005952,0.97551327933697496,0.072387780215076775,0.37224178825558829,0.52395052977602585,0.93820833333333331,0.92761221978492325,0.024486720663025041
0.023090416716856473,5179,1354,17337,130,0.27220833333333333,0.23001421211582873,0.97551327933697496,0.072441281900379864,0.37225516621743038,0.52397728061867743,0.9381666666666667,0.92755871809962009,0.024486720663025041
0.023703365367519012,5179,1355,17336,130,0.27224999999999999,0.23002442815900512,0.97551327933697496,0.072494783585682954,0.37226854514088559,0.52400403146132901,0.93812499999999999,0.92750521641431705,0.024486720663025041
0.023803863641750658,5179,1356,17335,130,0.27229166666666665,0.2300346451097095,0.97551327933697496,0.072548285270986029,0.37228192502605756,0.52403078230398048,0.93808333333333338,0.927451714729014,0.024486720663025041
0.023871487078631511,5178,1356,17335,131,0.27224999999999999,0.23000044418780261,0.97532491994725934,0.072548285270986029,0.37222342031485872,0.52393660260912267,0.93804166666666666,0.927451714729014,0.024675080052740661
0.023988381835546888,5178,1357,17334,131,0.27229166666666665,0.23001066098081024,0.97532491994725934,0.072601786956289119,0.3722367995399159,0.52396335345177425,0.93799999999999994,0.92739821304371084,0.024675080052740661
0.024287252340000658,5178,1358,17333,131,0.27233333333333332,0.23002087868153348,0.97532491994725934,0.072655288641592208,0.37225017972681523,0.52399010429442572,0.93795833333333334,0.92734471135840779,0.024675080052740661
0.024354149865101943,5178,1359,17332,131,0.27237499999999998,0.2300310972900933,0.97532491994725934,0.072708790326895298,0.37226356087566054,0.5240168551370773,0.93791666666666662,0.92729120967310474,0.024675080052740661
0.02450373011338388,5177,1359,17332,132,0.27233333333333332,0.22999689013283575,0.97513656055754383,0.072708790326895298,0.37220504709181107,0.5239226754422196,0.93787500000000001,0.92729120967310474,0.02486343944245617
0.024560516521881934,5176,1359,17332,133,0.27229166666666665,0.22996267993602273,0.97494820116782821,0.072708790326895298,0.37214652910090951,0.52382849574736179,0.9378333333333333,0.92729120967310474,0.02505179883217179
0.024600164231967994,5176,1360,17331,133,0.27233333333333332,0.22997289732083351,0.97494820116782821,0.072762292012198387,0.37215990796663789,0.52385524659001326,0.93779166666666669,0.92723770798780158,0.02505179883217179
0.024651788327040278,5176,1361,17330,133,0.27237499999999998,0.22998311561361415,0.97494820116782821,0.072815793697501477,0.37217328779435555,0.52388199743266484,0.93774999999999997,0.92718420630249854,0.02505179883217179
0.024747595871474255,5176,1362,17329,133,0.27241666666666664,0.22999333481448567,0.97494820116782821,0.072869295382804553,0.37218666858416627,0.52390874827531642,0.93770833333333337,0.92713070461719549,0.02505179883217179
0.024869846078653661,5176,1363,17328,133,0.27245833333333336,0.23000355492356914,0.97494820116782821,0.072922797068107642,0.3722000503361737,0.52393549911796788,0.93766666666666665,0.92707720293189233,0.02505179883217179
0.025015946278758579,5176,1364,17327,133,0.27250000000000002,0.23001377594098565,0.97494820116782821,0.072976298753410732,0.37221343305048182,0.52396224996061946,0.93762500000000004,0.92702370124658928,0.02505179883217179
0.025366506900691921,5176,1365,17326,133,0.27254166666666668,0.23002399786685629,0.97494820116782821,0.073029800438713821,0.37222681672719427,0.52398900080327104,0.93758333333333332,0.92697019956128623,0.02505179883217179
0.025815832329777612,5176,1366,17325,133,0.27258333333333334,0.23003422070130217,0.97494820116782821,0.073083302124016911,0.37224020136641495,0.52401575164592251,0.93754166666666672,0.92691669787598308,0.02505179883217179
0.025973862073087328,5176,1367,17324,133,0.27262500000000001,0.23004444444444444,0.97494820116782821,0.07313680380932,0.37225358696824767,0.52404250248857409,0.9375,0.92686319619068003,0.02505179883217179
0.026013498117420143,5176,1368,17323,133,0.27266666666666667,0.23005466909640429,0.97494820116782821,0.073190305494623076,0.37226697353279631,0.52406925333122567,0.93745833333333328,0.92680969450537698,0.02505179883217179
0.026023113993279369,5175,1368,17323,134,0.27262500000000001,0.23002044626188994,0.97475984177811259,0.073190305494623076,0.37220843672456577,0.52397507363636786,0.93741666666666668,0.92680969450537698,0.02524015822188741
0.026055128416470417,5175,1369,17322,134,0.27266666666666667,0.23003067075610081,0.97475984177811259,0.073243807179926165,0.37222182262820974,0.52400182447901933,0.93737499999999996,0.92675619282007382,0.02524015822188741
0.026148212091037199,5175,1370,17321,134,0.27270833333333333,0.23004089615931722,0.97475984177811259,0.073297308865229255,0.37223520949469519,0.52402857532167091,0.93733333333333335,0.92670269113477077,0.02524015822188741
0.026201297166059203,5175,1371,17320,134,0.27274999999999999,0.23005112247166037,0.97475984177811259,0.073350810550532344,0.37224859732412602,0.52405532616432249,0.93729166666666663,0.92664918944946761,0.02524015822188741
0.026206219125255333,5175,1372,17319,134,0.27279166666666665,0.23006134969325154,0.97475984177811259,0.073404312235835434,0.3722619861166061,0.52408207700697407,0.93725000000000003,0.92659568776416457,0.02524015822188741
0.02628718133430576,5175,1373,17318,134,0.27283333333333332,0.23007157782421198,0.97475984177811259,0.073457813921138509,0.37227537587223941,0.52410882784962554,0.93720833333333331,0.92654218607886152,0.02524015822188741
0.026306493300483413,5175,1374,17317,134,0.27287499999999998,0.23008180686466298,0.97475984177811259,0.073511315606441599,0.3722887665911298,0.52413557869227712,0.9371666666666667,0.92648868439355836,0.02524015822188741
0.026316176013705832,5175,1375,17316,134,0.27291666666666664,0.2300920368147259,0.97475984177811259,0.073564817291744689,0.37230215827338131,0.52416232953492869,0.93712499999999999,0.92643518270825531,0.02524015822188741
0.02635764796959127,5175,1376,17315,134,0.27295833333333336,0.23010226767452202,0.97475984177811259,0.073618318977047778,0.37231555091909779,0.52418908037758016,0.93708333333333338,0.92638168102295226,0.02524015822188741
0.026362857842187528,5175,1377,17314,134,0.27300000000000002,0.2301124994441727,0.97475984177811259,0.073671820662350868,0.37232894452838333,0.52421583122023174,0.93704166666666666,0.9263281793376491,0.02524015822188741
0.026371949415565255,5175,1378,17313,134,0.27304166666666668,0.23012273212379936,0.97475984177811259,0.073725322347653957,0.37234233910134185,0.52424258206288332,0.93700000000000006,0.92627467765234606,0.02524015822188741
0.026409325038917981,5175,1379,17312,134,0.27308333333333334,0.23013296571352337,0.97475984177811259,0.073778824032957033,0.37235573463807742,0.52426933290553479,0.93695833333333334,0.92622117596704301,0.02524015822188741
0.026431344557715071,5175,1380,17311,134,0.27312500000000001,0.23014320021346615,0.97475984177811259,0.073832325718260122,0.37236913113869402,0.52429608374818637,0.93691666666666662,0.92616767428173985,0.02524015822188741
0.026588393660712886,5175,1381,17310,134,0.27316666666666667,0.23015343562374915,0.97475984177811259,0.073885827403563212,0.37238252860329568,0.52432283459083795,0.93687500000000001,0.9261141725964368,0.02524015822188741
0.026646901096477268,5175,1382,17309,134,0.27320833333333333,0.23016367194449386,0.97475984177811259,0.073939329088866301,0.37239592703198648,0.52434958543348942,0.9368333333333333,0.92606067091113364,0.02524015822188741
0.026653950591329453,5175,1383,17308,134,0.27324999999999999,0.23017390917582173,0.97475984177811259,0.073992830774169391,0.37240932642487046,0.524376336276141,0.93679166666666669,0.9260071692258306,0.02524015822188741
0.027020917384064848,5175,1384,17307,134,0.27329166666666665,0.23018414731785428,0.97475984177811259,0.074046332459472466,0.37242272678205174,0.52440308711879258,0.93674999999999997,0.92595366754052755,0.02524015822188741
0.027083215680845329,5175,1385,17306,134,0.27333333333333332,0.23019438637071304,0.97475984177811259,0.074099834144775556,0.37243612810363441,0.52442983796144405,0.93670833333333337,0.92590016585522439,0.02524015822188741
0.027097862213829059,5175,1386,17305,134,0.27337499999999998,0.23020462633451957,0.97475984177811259,0.074153335830078645,0.37244953038972256,0.52445658880409562,0.93666666666666665,0.92584666416992134,0.02524015822188741
0.027140288758620821,5175,1387,17304,134,0.27341666666666664,0.23021486720939544,0.97475984177811259,0.074206837515381735,0.37246293364042032,0.5244833396467472,0.93662500000000004,0.92579316248461829,0.02524015822188741
0.027308723236209486,5175,1388,17303,134,0.27345833333333336,0.23022510899546222,0.97475984177811259,0.074260339200684825,0.37247633785583184,0.52451009048939867,0.93658333333333332,0.92573966079931513,0.02524015822188741
0.027330796256959253,5175,1389,17302,134,0.27350000000000002,0.23023535169284157,0.97475984177811259,0.074313840885987914,0.3724897430360613,0.52453684133205025,0.93654166666666672,0.92568615911401209,0.02524015822188741
0.027360823372769724,5175,1390,17301,134,0.27354166666666668,0.23024559530165509,0.97475984177811259,0.07436734257129099,0.37250314918121291,0.52456359217470183,0.9365,0.92563265742870904,0.02524015822188741
0.027403811376087148,5175,1391,17300,134,0.27358333333333335,0.23025583982202447,0.97475984177811259,0.074420844256594079,0.37251655629139074,0.5245903430173533,0.93645833333333328,0.92557915574340588,0.02524015822188741
0.027417412957505969,5175,1392,17299,134,0.27362500000000001,0.23026608525407138,0.97475984177811259,0.074474345941897169,0.37252996436669905,0.52461709386000488,0.93641666666666667,0.92552565405810283,0.02524015822188741
0.027445932295984379,5175,1393,17298,134,0.27366666666666667,0.23027633159791749,0.97475984177811259,0.074527847627200258,0.37254337340724208,0.52464384470265646,0.93637499999999996,0.92547215237279978,0.02524015822188741
0.027497543359897604,5175,1394,17297,134,0.27370833333333333,0.23028657885368459,0.97475984177811259,0.074581349312503348,0.37255678341312409,0.52467059554530793,0.93633333333333335,0.92541865068749662,0.02524015822188741
0.027518311202273583,5175,1395,17296,134,0.27374999999999999,0.23029682702149437,0.97475984177811259,0.074634850997806437,0.37257019438444927,0.52469734638795951,0.93629166666666663,0.92536514900219358,0.02524015822188741
0.027608777444799591,5175,1396,17295,134,0.27379166666666666,0.23030707610146864,0.97475984177811259,0.074688352683109513,0.37258360632132187,0.52472409723061109,0.93625000000000003,0.92531164731689053,0.02524015822188741
0.02766803769080687,5175,1397,17294,134,0.27383333333333332,0.23031732609372912,0.97475984177811259,0.074741854368412602,0.37259701922384619,0.52475084807326255,0.93620833333333331,0.92525814563158737,0.02524015822188741
0.027682672859344833,5175,1398,17293,134,0.27387499999999998,0.23032757699839773,0.97475984177811259,0.074795356053715692,0.3726104330921266,0.52477759891591413,0.9361666666666667,0.92520464394628432,0.02524015822188741
0.02772162916759327,5175,1399,17292,134,0.27391666666666664,0.2303378288155962,0.97475984177811259,0.074848857739018781,0.37262384792626729,0.52480434975856571,0.93612499999999998,0.92515114226098127,0.02524015822188741
0.027777083890349479,5175,1400,17291,134,0.27395833333333336,0.23034808154544645,0.97475984177811259,0.074902359424321871,0.37263726372637263,0.52483110060121718,0.93608333333333338,0.92509764057567812,0.02524015822188741
0.027833174352664372,5175,1401,17290,134,0.27400000000000002,0.23035833518807033,0.97475984177811259,0.074955861109624947,0.37265068049254696,0.52485785144386876,0.93604166666666666,0.92504413889037507,0.02524015822188741
0.027861922219834218,5175,1402,17289,134,0.27404166666666668,0.23036858974358973,0.97475984177811259,0.075009362794928036,0.37266409822489466,0.52488460228652034,0.93600000000000005,0.92499063720507202,0.02524015822188741
0.027995240641286809,5175,1403,17288,134,0.27408333333333335,0.23037884521212662,0.97475984177811259,0.075062864480231126,0.37267751692352008,0.52491135312917181,0.93595833333333334,0.92493713551976886,0.02524015822188741
0.028020907292059239,5174,1403,17288,135,0.27404166666666668,0.23034458196064464,0.97457148238839708,0.075062864480231126,0.37261891901623995,0.52481717343431411,0.93591666666666662,0.92493713551976886,0.025428517611602919
0.02810193206570261,5173,1403,17288,136,0.27400000000000002,0.23031031565825208,0.97438312299868146,0.075062864480231126,0.37256031688872887,0.5247229937394563,0.93587500000000001,0.92493713551976886,0.025616877001318539
0.028115462574856045,5173,1404,17287,136,0.27404166666666668,0.23032056990204808,0.97438312299868146,0.075116366165534215,0.37257373329972271,0.52474974458210788,0.93583333333333329,0.92488363383446581,0.025616877001318539
0.028116896115773907,5172,1404,17287,137,0.27400000000000002,0.23028629947905072,0.97419476360896595,0.075116366165534215,0.37251512532411407,0.52465556488725007,0.93579166666666669,0.92488363383446581,0.025805236391034048
0.02813789447567876,5172,1405,17286,137,0.27404166666666668,0.23029655356665776,0.97419476360896595,0.075169867850837305,0.37252854107393668,0.52468231572990165,0.93574999999999997,0.92483013214916265,0.025805236391034048
0.028154308038621654,5172,1406,17285,137,0.27408333333333335,0.23030680856748453,0.97419476360896595,0.075223369536140394,0.37254195779010302,0.52470906657255312,0.93570833333333336,0.92477663046385961,0.025805236391034048
0.028181449793385705,5172,1407,17284,137,0.27412500000000001,0.23031706448165301,0.97419476360896595,0.07527687122144347,0.37255537547271744,0.5247358174152047,0.93566666666666665,0.92472312877855656,0.025805236391034048
0.028186174320842899,5171,1407,17284,138,0.27408333333333335,0.23028278779781786,0.97400640421925033,0.07527687122144347,0.37249675839216251,0.52464163772034689,0.93562500000000004,0.92472312877855656,0.025993595780749668
0.028204611704802141,5171,1408,17283,138,0.27412500000000001,0.23029304355571389,0.97400640421925033,0.075330372906746559,0.37251017541331988,0.52466838856299847,0.93558333333333332,0.9246696270932534,0.025993595780749668
0.028246186854085597,5171,1409,17282,138,0.27416666666666667,0.23030330022714113,0.97400640421925033,0.075383874592049649,0.37252359340105179,0.52469513940565005,0.93554166666666672,0.92461612540795035,0.025993595780749668
0.028248738515783724,5171,1410,17281,138,0.27420833333333333,0.23031355781222163,0.97400640421925033,0.075437376277352738,0.37253701235546272,0.52472189024830151,0.9355,0.9245626237226473,0.025993595780749668
0.02836156985485869,5171,1411,17280,138,0.27424999999999999,0.23032381631107746,0.97400640421925033,0.075490877962655828,0.37255043227665707,0.52474864109095309,0.93545833333333328,0.92450912203734414,0.025993595780749668
0.028427205177173814,5170,1411,17280,139,0.27420833333333333,0.23028953229398663,0.97381804482953471,0.075490877962655828,0.37249180445981483,0.52465446139609528,0.93541666666666667,0.92450912203734414,0.026181955170465288
0.028430483201890771,5170,1412,17279,139,0.27424999999999999,0.23029979063655398,0.97381804482953471,0.075544379647958917,0.37250522371928813,0.52468121223874686,0.93537499999999996,0.9244556203520411,0.026181955170465288
0.028438213820771822,5170,1413,17278,139,0.27429166666666666,0.23031004989308623,0.97381804482953471,0.075597881333261993,0.37251864394567136,0.52470796308139833,0.93533333333333335,0.92440211866673805,0.026181955170465288
0.028465300128211093,5169,1413,17278,140,0.27424999999999999,0.23027576068071456,0.9736296854398192,0.075597881333261993,0.37246000864677908,0.52461378338654063,0.93529166666666663,0.92440211866673805,0.026370314560180796
0.028507662537858615,5169,1414,17277,140,0.27429166666666666,0.23028601978080726,0.9736296854398192,0.075651383018565083,0.37247342821113311,0.5246405342291921,0.93525000000000003,0.92434861698143489,0.026370314560180796
0.028595046391905899,5169,1415,17276,140,0.27433333333333332,0.23029627979505457,0.9736296854398192,0.075704884703868172,0.37248684874252358,0.52466728507184368,0.93520833333333331,0.92429511529613184,0.026370314560180796
0.028647352936890736,5169,1416,17275,140,0.27437499999999998,0.23030654072357867,0.9736296854398192,0.075758386389171262,0.37250027024105503,0.52469403591449526,0.9351666666666667,0.92424161361082868,0.026370314560180796
0.028665400481586292,5169,1417,17274,140,0.27441666666666664,0.2303168025665018,0.9736296854398192,0.075811888074474351,0.37251369270683193,0.52472078675714673,0.93512499999999998,0.92418811192552563,0.026370314560180796
0.028667358246190079,5169,1418,17273,140,0.27445833333333336,0.23032706532394617,0.9736296854398192,0.075865389759777427,0.37252711613995892,0.52474753759979831,0.93508333333333338,0.92413461024022259,0.026370314560180796
0.028681927323717202,5169,1419,17272,140,0.27450000000000002,0.23033732899603404,0.9736296854398192,0.075918891445080516,0.37254054054054053,0.52477428844244989,0.93504166666666666,0.92408110855491943,0.026370314560180796
0.02879452831521245,5169,1420,17271,140,0.27454166666666668,0.2303475935828877,0.9736296854398192,0.075972393130383606,0.37255396590868139,0.52480103928510136,0.93500000000000005,0.92402760686961638,0.026370314560180796
0.028810498245306564,5169,1421,17270,140,0.27458333333333335,0.23035785908462944,0.9736296854398192,0.076025894815686695,0.3725673922444861,0.52482779012775294,0.93495833333333334,0.92397410518431333,0.026370314560180796
0.028819435333706716,5168,1421,17270,141,0.27454166666666668,0.23032355824939835,0.97344132605010358,0.076025894815686695,0.3725087396835694,0.52473361043289513,0.93491666666666662,0.92397410518431333,0.026558673949896416
0.028850886323841737,5168,1422,17269,141,0.27458333333333335,0.23033382359495477,0.97344132605010358,0.076079396500989785,0.37252216535716859,0.52476036127554671,0.93487500000000001,0.92392060349901017,0.026558673949896416
0.028887455829771626,5168,1423,17268,141,0.27462500000000001,0.23034408985558924,0.97344132605010358,0.076132898186292874,0.37253559199855829,0.52478711211819817,0.93483333333333329,0.92386710181370713,0.026558673949896416
0.028923130373368876,5168,1424,17267,141,0.27466666666666667,0.23035435703142412,0.97344132605010358,0.07618639987159595,0.37254901960784315,0.52481386296084975,0.93479166666666669,0.92381360012840408,0.026558673949896416
0.028927323056040184,5168,1425,17266,141,0.27470833333333333,0.2303646251225818,0.97344132605010358,0.07623990155689904,0.37256244818512779,0.52484061380350133,0.93474999999999997,0.92376009844310092,0.026558673949896416
0.028996280671647893,5168,1426,17265,141,0.27474999999999999,0.23037489412918469,0.97344132605010358,0.076293403242202129,0.37257587773051692,0.5248673646461528,0.93470833333333336,0.92370659675779787,0.026558673949896416
0.028999107506102333,5168,1427,17264,141,0.27479166666666666,0.2303851640513552,0.97344132605010358,0.076346904927505219,0.37258930824411524,0.52489411548880438,0.93466666666666665,0.92365309507249482,0.026558673949896416
0.029009272806254035,5168,1428,17263,141,0.27483333333333332,0.23039543488921582,0.97344132605010358,0.076400406612808308,0.37260273972602742,0.52492086633145596,0.93462500000000004,0.92359959338719166,0.026558673949896416
0.029023047426018789,5168,1429,17262,141,0.27487499999999998,0.23040570664288898,0.97344132605010358,0.076453908298111384,0.37261617217635817,0.52494761717410743,0.93458333333333332,0.92354609170188862,0.026558673949896416
0.029129157215810633,5168,1430,17261,141,0.27491666666666664,0.23041597931249722,0.97344132605010358,0.076507409983414473,0.37262960559521235,0.52497436801675901,0.93454166666666671,0.92349259001658557,0.026558673949896416
0.02913089316380605,5168,1431,17260,141,0.27495833333333336,0.23042625289816301,0.97344132605010358,0.076560911668717563,0.3726430399826946,0.52500111885941059,0.9345,0.92343908833128241,0.026558673949896416
0.029245851760086799,5168,1432,17259,141,0.27500000000000002,0.23043652740000892,0.97344132605010358,0.076614413354020652,0.37265647533890972,0.52502786970206217,0.93445833333333328,0.92338558664597936,0.026558673949896416
0.029246374026964245,5168,1433,17258,141,0.27504166666666668,0.23044680281815749,0.97344132605010358,0.076667915039323742,0.37266991166396252,0.52505462054471363,0.93441666666666667,0.92333208496067631,0.026558673949896416
0.02928807164442989,5168,1434,17257,141,0.27508333333333335,0.23045707915273134,0.97344132605010358,0.076721416724626831,0.37268334895795774,0.52508137138736521,0.93437499999999996,0.92327858327537315,0.026558673949896416
0.02930773433205942,5168,1435,17256,141,0.27512500000000001,0.23046735640385302,0.97344132605010358,0.076774918409929907,0.37269678722100025,0.52510812223001679,0.93433333333333335,0.92322508159007011,0.026558673949896416
0.029385996404894938,5167,1435,17256,142,0.27508333333333335,0.23043303750613209,0.97325296666038807,0.076774918409929907,0.37263810760132698,0.52501394253515898,0.93429166666666663,0.92322508159007011,0.026747033339611925
0.029394245830885561,5167,1436,17255,142,0.27512500000000001,0.23044331460173045,0.97325296666038807,0.076828420095232997,0.37265154520212035,0.52504069337781056,0.93425000000000002,0.92317157990476706,0.026747033339611925
0.029399866801473707,5167,1437,17254,142,0.27516666666666667,0.23045359261406717,0.97325296666038807,0.076881921780536086,0.37266498377208801,0.52506744422046203,0.93420833333333331,0.9231180782194639,0.026747033339611925
0.029428348713199066,5167,1438,17253,142,0.27520833333333333,0.23046387154326495,0.97325296666038807,0.076935423465839176,0.37267842331133472,0.52509419506311361,0.9341666666666667,0.92306457653416085,0.026747033339611925
0.029438758597267987,5166,1438,17253,143,0.27516666666666667,0.23042954636692092,0.97306460727067245,0.076935423465839176,0.37261973456433928,0.5250000153682558,0.93412499999999998,0.92306457653416085,0.026935392729327545
0.029451948398821742,5166,1439,17252,143,0.27520833333333333,0.23043982514051209,0.97306460727067245,0.076988925151142265,0.37263317344105024,0.52502676621090738,0.93408333333333338,0.92301107484885769,0.026935392729327545
0.029478081878101227,5166,1440,17251,143,0.27524999999999999,0.23045010483115494,0.97306460727067245,0.077042426836445355,0.37264661328716731,0.52505351705355885,0.93404166666666666,0.92295757316355465,0.026935392729327545
0.029482552554844395,5166,1441,17250,143,0.27529166666666666,0.23046038543897215,0.97306460727067245,0.07709592852174843,0.37266005410279529,0.52508026789621043,0.93400000000000005,0.9229040714782516,0.026935392729327545
0.029504002256432873,5166,1442,17249,143,0.27533333333333332,0.23047066696408655,0.97306460727067245,0.07714943020705152,0.37267349588803922,0.52510701873886201,0.93395833333333333,0.92285056979294844,0.026935392729327545
0.029556350242853101,5166,1443,17248,143,0.27537499999999998,0.23048094940662087,0.97306460727067245,0.077202931892354609,0.37268693864300401,0.52513376958151348,0.93391666666666662,0.92279706810764539,0.026935392729327545
0.029560653507383593,5165,1443,17248,144,0.27533333333333332,0.23044661580332843,0.97287624788095683,0.077202931892354609,0.37262823750090179,0.52503958988665578,0.93387500000000001,0.92279706810764539,0.027123752119043165
0.029581580205914188,5165,1444,17247,144,0.27537499999999998,0.23045689809030875,0.97287624788095683,0.077256433577657699,0.37264167959308825,0.52506634072930725,0.93383333333333329,0.92274356642234234,0.027123752119043165
0.029592201873844936,5165,1445,17246,144,0.27541666666666664,0.23046718129489982,0.97287624788095683,0.077309935262960788,0.37265512265512263,0.52509309157195883,0.93379166666666669,0.92269006473703918,0.027123752119043165
0.029638084619820058,5165,1446,17245,144,0.27545833333333336,0.23047746541722444,0.97287624788095683,0.077363436948263864,0.3726685666871099,0.5251198424146104,0.93374999999999997,0.92263656305173614,0.027123752119043165
0.029644988260485006,5164,1446,17245,145,0.27541666666666664,0.23044312552992102,0.97268788849124133,0.077363436948263864,0.37260985641099648,0.52502566271975259,0.93370833333333336,0.92263656305173614,0.027312111508758674
0.029650693115382449,5164,1447,17244,145,0.27545833333333336,0.23045340949660836,0.97268788849124133,0.077416938633566953,0.37262329977991848,0.52505241356240417,0.93366666666666664,0.92258306136643309,0.027312111508758674
0.029681786841372983,5164,1448,17243,145,0.27550000000000002,0.23046369438122016,0.97268788849124133,0.077470440318870043,0.3726367441189205,0.52507916440505564,0.93362500000000004,0.92252955968112993,0.027312111508758674
0.029702778851980305,5163,1448,17243,146,0.27545833333333336,0.23042934928144246,0.97249952910152571,0.077470440318870043,0.37257802633952736,0.52498498471019783,0.93358333333333332,0.92252955968112993,0.027500470898474294
0.029707480488470283,5163,1449,17242,146,0.27550000000000002,0.23043963401026557,0.97249952910152571,0.077523942004173133,0.3725914700151548,0.52501173555284941,0.93354166666666671,0.92247605799582688,0.027500470898474294
0.02972887795804624,5163,1450,17241,146,0.27554166666666668,0.23044991965720407,0.97249952910152571,0.077577443689476222,0.37260491466098944,0.52503848639550099,0.9335,0.92242255631052372,0.027500470898474294
0.029751857744783464,5163,1451,17240,146,0.27558333333333335,0.23046020622238092,0.97249952910152571,0.077630945374779312,0.37261836027713624,0.52506523723815246,0.93345833333333328,0.92236905462522067,0.027500470898474294
0.029752195302088769,5163,1452,17239,146,0.27562500000000001,0.23047049370591913,0.97249952910152571,0.077684447060082387,0.37263180686370034,0.52509198808080404,0.93341666666666667,0.92231555293991763,0.027500470898474294
0.029756660873664884,5163,1453,17238,146,0.27566666666666667,0.23048078210794162,0.97249952910152571,0.077737948745385477,0.37264525442078672,0.52511873892345562,0.93337499999999995,0.92226205125461447,0.027500470898474294
0.029780064974345762,5163,1454,17237,146,0.27570833333333333,0.23049107142857142,0.97249952910152571,0.077791450430688566,0.37265870294850051,0.52514548976610709,0.93333333333333335,0.92220854956931142,0.027500470898474294
0.029790529746155894,5163,1455,17236,146,0.27575,0.23050136166793161,0.97249952910152571,0.077844952115991656,0.37267215244694674,0.52517224060875867,0.93329166666666663,0.92215504788400837,0.027500470898474294
0.029792382525232197,5162,1455,17236,147,0.27570833333333333,0.23046700598267703,0.97231116971181009,0.077844952115991656,0.37261341899159056,0.52507806091390086,0.93325000000000002,0.92215504788400837,0.027688830288189914
0.029833746666292738,5162,1456,17235,147,0.27575,0.23047729606643746,0.97231116971181009,0.077898453801294745,0.37262686782646359,0.52510481175655244,0.93320833333333331,0.92210154619870521,0.027688830288189914
0.0298400259596318,5162,1457,17234,147,0.27579166666666666,0.23048758706911948,0.97231116971181009,0.077951955486597821,0.37264031763219635,0.5251315625992039,0.9331666666666667,0.92204804451340217,0.027688830288189914
0.029842058352991484,5162,1458,17233,147,0.27583333333333332,0.23049787899084617,0.97231116971181009,0.07800545717190091,0.37265376840889403,0.52515831344185548,0.93312499999999998,0.92199454282809912,0.027688830288189914
0.02994698309963182,5162,1459,17232,147,0.27587499999999998,0.23050817183174063,0.97231116971181009,0.078058958857204,0.37266722015666176,0.52518506428450706,0.93308333333333338,0.92194104114279596,0.027688830288189914
0.029950934822696399,5162,1460,17231,147,0.27591666666666664,0.23051846559192604,0.97231116971181009,0.078112460542507089,0.37268067287560463,0.52521181512715853,0.93304166666666666,0.92188753945749291,0.027688830288189914
